"2020-05-11 15:27:18",4,3,2,3,2,2,3,2,2,2,0,1,153,3,2,2,1,2,0,"N
"2020-06-26 22:46:15",1,0,1,1,1,0,5,1,2,3,0,2,489,1,1,0,0,3,0,"N
"2020-06-27 00:10:55",2,0,2,1,1,1,1,1,1,4,1,2,490,1,0,0,0,3,0,"N
"2020-06-27 00:21:53",1,2,1,1,1,2,1,1,2,1,1,2,491,1,0,0,0,3,0,"N
"2020-06-27 01:42:36",1,1,1,1,1,1,1,1,1,2,1,2,492,1,0,0,0,3,0,"N
"2020-06-27 07:41:47",1,2,2,0,2,5,6,2,2,4,2,2,493,1,5,4,4,5,1,"N
"2020-06-28 02:56:26",1,2,1,2,2,2,1,2,2,1,2,2,494,1,2,4,0,2,0,"N
"2020-06-28 05:35:40",12,2,0,1,1,3,1,1,2,2,1,2,495,1,3,0,0,1,1,"N
"2020-06-28 13:45:55",1,2,2,1,2,1,6,1,1,4,2,2,496,3,2,0,0,3,0,"N
"2020-06-29 17:52:46",3,0,1,1,1,1,1,2,1,1,1,1,497,1,0,0,0,0,0,"N
"2020-06-29 20:34:55",2,0,1,1,1,1,2,1,2,1,1,2,498,1,1,1,0,2,0,"N
"2020-06-30 01:32:15",1,0,1,1,2,1,6,2,1,1,1,1,500,1,2,1,0,0,0,"N
"2020-06-30 02:31:30",4,2,2,2,2,3,4,1,1,2,1,2,501,8,2,4,4,5,1,"N
"2020-06-30 20:06:32",1,4,2,1,1,3,1,2,2,3,0,1,502,1,0,0,0,0,0,"N
"2020-06-30 21:06:35",15,0,1,1,2,2,1,1,1,3,0,2,503,1,4,1,0,0,0,"N
"2020-07-01 11:49:44",24,0,2,2,2,1,1,1,1,4,1,2,504,2,2,0,0,2,1,"N
"2020-07-01 20:50:48",2,2,1,1,1,1,2,2,1,1,0,2,505,1,0,0,0,3,0,"N
"2020-07-02 14:02:11",1,2,1,1,1,3,4,1,2,4,1,1,506,1,0,0,0,0,0,"N
"2020-07-02 14:41:14",1,3,1,2,2,3,1,2,2,2,1,2,507,1,1,0,0,3,0,"N
"2020-07-03 01:37:25",5,3,1,2,2,4,1,2,1,3,1,2,508,1,3,0,0,2,0,"N
"2020-07-03 01:42:03",5,3,1,2,2,2,1,1,1,3,1,2,509,1,5,4,4,5,0,"N
"2020-07-03 19:20:19",5,0,2,1,2,1,1,1,2,4,2,2,510,1,1,0,0,3,0,"N
"2020-07-03 19:20:56",3,2,1,1,1,5,5,1,1,2,2,2,511,3,1,0,1,3,1,"N
"2020-07-03 19:22:40",5,1,1,1,1,3,1,1,1,4,2,2,512,1,0,0,0,3,0,"N
"2020-07-03 19:23:18",5,0,1,1,2,1,1,2,1,1,1,2,513,3,1,0,0,1,0,"N
"2020-07-03 19:37:37",1,1,2,1,2,3,4,3,2,2,2,2,514,6,1,0,0,3,0,"N
"2020-07-03 20:13:54",3,0,1,1,2,2,1,1,1,1,1,2,515,3,1,0,0,0,0,"N
"2020-07-03 20:54:06",12,0,2,1,2,1,1,1,2,1,1,2,516,6,1,0,0,1,0,"N
"2020-07-03 20:54:51",1,2,1,1,1,4,1,2,2,2,0,2,517,1,1,3,0,5,0,"N
"2020-07-04 01:11:33",29,0,1,0,2,5,1,2,2,3,1,2,518,1,3,1,0,3,0,"N
"2020-07-04 01:13:11",3,0,1,1,2,0,2,1,2,1,1,2,519,1,0,0,0,4,1,"N
"2020-07-04 22:58:03",16,0,2,0,2,0,0,1,1,0,0,2,520,4,4,0,0,3,1,"N
"2020-07-06 23:33:48",1,2,1,1,1,1,6,1,1,1,2,2,521,1,1,0,0,4,0,"N
"2020-07-07 06:32:23",1,2,1,1,1,3,1,2,2,1,1,2,522,3,1,1,0,3,0,"N
"2020-07-09 02:54:29",1,2,2,2,1,4,1,1,1,4,2,2,523,6,1,0,0,2,1,"N
"2020-07-09 14:36:39",1,0,1,1,1,2,1,1,1,3,1,2,524,1,0,0,0,3,0,"N
"2020-07-09 14:53:52",1,2,1,1,1,1,1,1,1,1,1,2,525,1,0,0,0,3,0,"N
"2020-07-10 06:27:32",22,0,1,1,1,1,1,1,1,1,1,2,527,1,4,1,0,3,0,"N
"2020-07-10 14:17:15",1,2,1,3,1,1,3,1,1,2,1,1,528,1,1,0,0,3,0,"N
"2020-07-10 14:54:05",1,2,1,2,1,4,4,2,1,2,1,1,529,1,1,0,0,3,0,"N
"2020-07-10 15:25:49",4,2,1,1,1,2,3,1,1,1,1,1,530,1,1,0,0,3,0,"N
"2020-07-11 16:31:29",2,2,2,1,1,2,4,2,3,4,0,1,531,3,2,2,2,3,0,"N
"2020-07-12 16:23:02",3,0,2,2,2,1,1,1,1,1,1,2,532,1,3,1,0,2,0,"N
"2020-07-13 20:02:30",3,1,1,1,1,1,1,1,1,1,1,2,533,1,1,1,0,2,0,"N
"2020-07-14 18:23:10",6,2,2,1,1,2,1,1,3,1,1,2,534,1,0,0,0,3,0,"N
"2020-07-14 18:48:26",42,2,1,1,2,3,5,2,1,3,1,2,535,1,4,0,0,4,1,"N
"2020-07-14 21:26:31",4,1,1,1,1,1,1,1,1,1,1,2,536,1,0,4,4,2,0,"N
"2020-07-15 00:08:37",4,2,1,1,2,2,1,1,2,2,2,2,537,1,1,0,0,2,1,"N
"2020-07-15 00:43:01",1,2,2,1,2,2,1,2,2,2,2,2,538,1,0,1,0,2,0,"N
"2020-07-15 20:51:10",8,2,0,1,2,1,1,1,2,1,1,2,539,1,3,1,0,2,0,"N
"2020-07-16 23:47:11",1,2,1,1,1,2,1,2,1,1,1,2,540,4,1,0,0,2,1,"N
"2020-07-17 01:28:57",2,2,1,1,1,1,1,2,1,1,1,1,541,1,1,1,1,3,1,"N
"2020-07-17 14:03:19",4,2,1,1,1,1,1,1,1,1,1,1,542,1,0,0,0,2,0,"N
"2020-07-17 15:56:13",1,2,1,1,2,4,1,2,2,0,1,1,543,1,5,4,4,5,0,"N
"2020-07-17 20:01:17",8,2,2,1,2,1,1,1,2,1,1,2,544,1,1,0,0,3,0,"N
"2020-07-17 20:13:37",5,2,2,1,1,1,1,1,2,1,1,2,545,1,1,0,0,3,0,"N
"2020-07-18 01:15:57",6,2,2,1,2,2,0,2,3,0,0,2,546,1,0,0,0,3,0,"N
"2020-07-19 02:19:43",1,0,1,1,1,2,2,1,2,2,2,2,547,1,1,0,0,2,0,"N
"2020-07-22 07:43:07",1,2,2,2,2,1,1,1,1,4,1,2,548,1,2,0,1,2,0,"N
"2020-07-23 01:22:08",1,0,1,1,1,1,1,1,2,1,1,1,549,1,0,1,0,2,0,"N
"2020-07-23 02:49:57",2,0,2,2,2,1,1,1,1,2,1,2,550,1,0,0,0,3,0,"N
"2020-07-23 04:24:00",1,1,1,1,1,1,1,1,1,1,1,2,551,1,0,0,1,3,0,"N
"2020-07-23 06:49:50",3,0,2,3,2,4,2,2,2,4,2,2,552,3,1,0,1,3,0,"N
"2020-07-23 09:27:10",1,0,1,1,1,1,1,1,1,1,1,2,553,1,1,0,1,3,0,"N
"2020-07-23 12:13:22",2,0,1,1,1,2,1,2,1,1,1,2,554,2,5,4,4,5,0,"N
"2020-07-24 23:52:32",7,0,1,1,1,5,1,3,1,1,1,1,555,1,4,0,0,4,0,"N
"2020-07-25 03:08:02",2,2,1,2,2,1,2,1,1,1,1,2,556,1,0,0,0,1,0,"N
"2020-07-25 05:31:00",1,0,1,1,1,1,1,1,1,1,1,1,557,1,0,1,1,0,1,"N
"2020-07-26 15:22:31",19,0,0,1,2,1,1,1,1,1,1,2,558,1,3,1,0,0,0,"N
"2020-07-27 16:23:35",1,2,1,2,2,1,1,1,1,1,1,2,559,6,1,1,0,3,1,"N
"2020-07-27 16:29:35",1,1,1,1,2,3,3,2,2,2,2,2,560,1,1,1,0,3,0,"N
"2020-07-27 16:35:54",2,2,2,1,1,3,6,3,3,4,1,1,561,12,4,2,2,3,0,"N
"2020-07-27 16:44:34",2,3,2,2,2,1,4,2,2,1,2,1,562,1,1,1,0,2,0,"N
"2020-07-27 18:36:50",2,2,2,1,2,0,2,0,1,1,1,1,563,1,2,1,0,1,1,"N
"2020-07-28 20:38:08",1,0,0,1,1,1,1,1,1,1,1,2,565,1,3,0,0,2,0,"N
"2020-07-29 01:47:39",7,3,2,2,2,0,1,2,1,3,2,2,566,1,3,0,0,3,0,"N
"2020-07-29 04:00:01",30,2,1,1,1,1,1,1,1,2,1,2,567,3,3,1,0,0,0,"N
"2020-07-29 04:13:58",2,0,1,1,2,3,1,2,2,2,2,2,568,5,0,4,0,2,1,"N
"2020-07-29 06:04:07",1,2,2,1,1,4,1,1,2,2,2,2,569,3,2,0,0,2,0,"N
"2020-07-29 07:49:53",8,2,1,1,1,4,1,1,2,3,0,2,570,3,1,1,0,3,0,"N
"2020-07-29 08:08:15",2,0,2,1,1,1,1,1,2,2,1,2,571,3,0,2,0,5,0,"N
"2020-07-30 03:49:49",4,0,1,1,0,1,1,1,1,2,0,1,572,1,0,1,0,0,1,"N
"2020-07-30 13:08:47",5,1,2,3,2,3,1,2,2,3,1,2,573,1,3,0,0,2,0,"N
"2020-07-30 16:38:48",2,0,1,1,2,1,1,1,2,2,1,2,574,3,1,0,0,2,0,"N
"2020-07-30 17:03:19",14,3,2,1,2,0,1,0,1,0,0,2,575,1,2,1,0,3,0,"N
"2020-07-30 19:17:29",8,2,1,0,1,0,1,0,2,1,1,1,576,1,4,1,1,0,0,"N
"2020-07-30 22:07:52",2,2,1,1,1,1,1,2,1,1,1,2,577,3,1,1,0,2,0,"N
"2020-07-30 22:15:33",4,2,1,1,1,1,1,1,1,0,0,2,578,3,2,1,0,2,0,"N
"2020-07-31 05:26:30",2,2,2,1,1,1,1,1,1,1,1,2,579,1,2,1,0,1,1,"N
"2020-08-03 05:57:23",1,2,1,2,1,1,1,1,2,3,2,1,580,1,1,1,0,0,0,"N
"2020-08-04 16:31:19",3,1,2,2,2,1,2,0,2,4,0,2,581,1,1,0,0,2,0,"N
"2020-08-04 19:21:29",13,0,0,0,0,0,0,0,0,0,0,2,582,10,5,4,4,5,0,"N
"2020-08-04 23:59:51",2,1,1,1,2,3,3,2,1,1,1,1,583,1,1,0,0,2,0,"N
"2020-08-05 18:54:38",2,0,1,1,1,1,1,1,2,1,1,1,584,1,0,0,0,2,1,"N
"2020-08-05 19:33:00",2,3,2,2,2,3,4,2,3,3,2,1,585,1,0,0,0,2,0,"N
"2020-08-05 20:17:34",13,2,1,1,0,0,1,0,1,1,0,2,586,1,2,1,0,2,0,"N
"2020-08-06 14:16:16",16,2,0,2,0,0,6,1,1,0,0,2,587,1,4,0,0,0,0,"N
"2020-08-06 16:06:06",2,0,1,2,1,1,1,1,1,2,1,1,588,1,0,0,1,2,1,"N
"2020-08-06 21:10:36",10,0,1,1,1,0,2,1,3,1,0,1,590,1,1,0,0,1,0,"N
"2020-08-06 23:18:52",20,0,1,1,1,0,1,0,2,3,0,2,591,1,1,1,0,0,0,"N
"2020-08-07 04:20:25",2,2,2,1,1,3,1,2,2,2,1,1,592,1,0,0,0,3,0,"N
"2020-08-09 00:28:11",1,3,1,1,1,1,1,1,1,1,1,2,593,1,2,0,0,4,0,"N
"2020-08-09 04:08:24",4,2,1,2,2,2,1,2,1,2,1,2,594,1,1,1,0,2,0,"N
"2020-08-10 19:51:13",13,2,1,2,2,1,1,1,1,1,1,2,595,1,3,1,0,4,0,"N
"2020-08-11 00:16:59",15,2,1,1,2,1,1,1,1,1,1,2,596,1,2,1,0,3,0,"N
"2020-08-11 03:41:13",1,2,0,1,0,3,2,1,2,4,2,2,597,1,0,0,0,2,0,"N
"2020-08-11 05:43:41",8,2,1,2,1,1,1,1,1,0,0,2,598,1,2,0,0,3,0,"N
"2020-08-11 21:43:43",4,0,1,1,2,4,4,1,2,4,2,2,599,1,0,0,0,1,1,"N
"2020-08-12 13:19:15",12,0,2,3,2,5,3,3,0,4,0,1,600,1,4,0,0,3,1,"N
"2020-08-12 14:58:25",18,2,1,0,2,1,1,1,1,1,0,2,601,1,3,1,0,1,0,"N
"2020-08-13 18:22:52",3,2,2,2,2,2,4,1,3,3,2,1,602,5,3,1,0,2,1,"N
"2020-08-13 20:08:47",2,2,1,2,2,2,2,1,1,1,1,2,603,1,0,0,0,2,0,"N
"2020-08-13 20:29:53",5,3,1,1,1,1,1,1,2,1,1,1,604,1,0,0,0,2,1,"N
"2020-08-14 04:09:34",4,0,1,1,1,1,1,1,2,4,1,1,605,1,1,0,0,1,0,"N
"2020-08-15 20:49:36",1,2,1,1,1,2,1,2,1,1,1,2,606,1,0,1,0,2,1,"N
"2020-08-19 07:10:05",1,0,1,2,2,4,1,1,2,1,1,1,607,1,1,0,1,4,0,"N
"2020-08-19 07:10:05",1,0,1,2,2,4,1,1,2,1,1,1,608,1,1,0,1,3,0,"N
"2020-08-19 07:10:07",1,0,1,2,2,4,1,1,2,1,1,1,609,1,1,0,1,3,0,"N
"2020-08-23 07:40:00",5,0,1,1,1,1,1,1,2,1,1,2,610,3,1,1,1,2,0,"N
"2020-08-24 15:06:24",3,2,1,1,1,1,1,1,1,1,1,2,611,1,4,2,2,0,0,"N
"2020-08-24 20:44:09",4,2,2,3,2,3,2,2,2,3,2,2,612,1,1,1,0,2,1,"N
"2020-08-25 12:38:23",15,4,1,1,0,2,5,2,1,2,0,2,613,6,0,0,0,0,0,"N
"2020-08-31 21:15:22",7,2,1,1,1,1,1,1,1,3,1,1,614,1,2,1,0,0,0,"N
"2020-09-03 14:50:19",10,0,2,1,1,5,1,1,1,2,1,2,617,1,1,0,0,0,1,"N
"2020-09-04 18:04:11",3,3,1,1,1,0,1,1,1,1,1,2,618,1,1,0,0,2,0,"N
"2020-09-05 14:18:59",3,3,2,1,1,5,1,1,1,1,0,1,619,1,3,0,0,1,0,"N
"2020-09-05 17:30:12",18,2,1,1,2,1,6,1,1,4,1,1,620,1,2,0,0,1,0,"N
"2020-09-06 04:32:15",1,0,2,1,1,1,1,1,2,1,1,2,621,1,0,1,0,1,0,"N
"2020-09-06 11:16:47",13,0,1,1,1,0,1,1,1,1,1,2,622,1,2,1,0,2,0,"N
"2020-09-06 16:49:46",12,0,2,2,2,0,1,0,0,0,0,2,623,1,3,0,0,2,0,"N
"2020-09-06 21:43:59",3,3,1,1,1,1,1,1,1,2,1,2,624,1,1,1,0,3,0,"N
"2020-09-07 03:03:08",8,2,1,1,2,1,4,1,1,1,1,1,625,1,1,0,0,0,0,"N
"2020-09-07 11:07:50",5,0,1,1,2,1,1,1,1,1,1,2,626,1,3,1,0,2,0,"N
"2020-09-07 16:18:15",1,0,2,1,2,5,1,1,3,4,1,2,628,1,0,1,0,2,1,"worker"
"2020-09-07 20:03:50",5,2,1,3,2,1,1,1,1,1,1,2,629,1,2,1,0,2,0,"worker"
"2020-09-07 23:28:31",5,1,1,2,2,3,2,3,2,3,2,2,631,1,1,0,0,1,0,"employer"
"2020-09-08 13:28:40",25,2,2,1,2,1,2,0,0,4,2,2,632,1,4,1,0,3,1,"worker"
"2020-09-08 13:28:47",25,2,2,1,2,1,2,0,0,4,2,2,633,1,4,1,0,3,1,"worker"
"2020-09-08 14:14:28",1,2,1,1,1,1,2,1,1,1,1,2,634,1,0,0,1,2,1,"worker"
"2020-09-08 15:51:37",1,2,1,1,1,0,1,1,1,1,1,2,635,1,0,0,0,0,0,"worker"
"2020-09-08 17:52:47",3,3,1,1,1,1,1,1,1,1,0,1,636,1,2,0,0,1,0,"worker"
"2020-09-08 20:56:19",9,3,2,1,1,5,1,1,1,1,1,1,637,1,0,0,0,3,0,"worker"
"2020-09-09 08:40:09",8,0,1,1,1,1,1,1,1,1,1,2,638,1,3,0,0,0,1,"worker"
"2020-09-09 16:10:37",1,2,2,2,2,3,1,0,1,1,0,2,639,1,2,0,0,5,0,"worker"
"2020-09-09 19:52:39",1,2,1,2,1,1,6,1,1,1,1,1,640,1,4,1,0,1,0,"worker"
"2020-09-10 09:10:57",34,3,2,2,2,1,2,1,1,4,0,2,641,1,4,0,0,2,0,"worker"
"2020-09-10 17:18:48",10,2,1,1,0,1,1,1,1,1,1,2,642,1,3,1,0,3,0,"worker"
"2020-09-10 17:18:48",10,2,1,1,0,1,1,1,1,1,1,2,643,1,3,1,0,3,0,"worker"
"2020-09-10 17:18:56",10,2,1,1,0,1,1,1,1,1,1,2,644,1,3,1,0,2,0,"worker"
"2020-09-10 17:53:52",2,2,2,2,1,2,3,2,3,3,2,1,645,1,5,4,4,5,0,"worker"
"2020-09-10 20:41:11",5,0,2,1,1,3,2,3,3,2,1,2,646,1,1,4,0,1,0,"employer"
"2020-09-10 20:42:41",5,0,2,1,1,3,2,3,3,2,1,2,647,1,1,4,0,3,0,"employer"
"2020-09-10 20:43:04",5,0,2,1,1,3,2,3,3,2,1,1,648,1,3,4,0,3,0,"employer"
"2020-09-10 20:44:03",5,1,1,1,1,1,1,3,2,1,1,1,649,1,1,4,0,3,0,"employer"
"2020-09-10 20:44:29",5,1,1,1,1,1,1,3,2,1,1,1,650,1,2,4,0,3,0,"employer"
"2020-09-10 20:44:40",5,1,1,1,1,1,1,3,2,1,1,1,651,2,2,4,0,3,0,"employer"
"2020-09-10 20:45:02",5,1,1,1,1,1,1,3,2,3,2,1,652,1,3,4,0,3,0,"employer"
"2020-09-11 11:28:25",3,2,1,2,2,1,1,1,1,1,1,2,653,1,2,0,0,2,0,"worker"
"2020-09-11 14:38:09",1,2,1,1,2,1,1,1,1,4,2,2,654,1,1,0,0,2,0,"worker"
"2020-09-11 15:56:19",10,2,1,1,1,1,1,1,2,1,1,2,655,1,3,1,0,0,0,"worker"
"2020-09-11 15:57:21",23,2,0,1,0,1,1,1,2,1,0,2,656,1,4,1,0,0,1,"worker"
"2020-09-11 21:26:13",6,0,1,1,1,1,1,1,1,3,1,1,657,1,2,1,0,0,1,"worker"
"2020-09-11 22:11:08",4,3,1,1,1,1,1,1,1,1,1,2,658,10,3,0,0,1,0,"worker"
"2020-09-12 09:03:05",29,2,1,1,1,1,1,1,1,2,1,2,659,1,4,0,0,3,0,"worker"
"2020-09-12 17:02:35",10,2,1,1,1,1,3,1,1,1,1,1,660,1,3,1,0,1,0,"worker"
"2020-09-12 18:57:50",2,0,2,1,2,1,1,1,1,1,0,2,661,1,2,0,0,2,1,"employer"
"2020-09-12 21:31:47",11,0,2,1,0,0,1,1,1,0,0,1,662,1,2,0,0,0,0,"worker"
"2020-09-13 04:52:58",4,2,1,0,1,1,1,2,1,3,1,2,663,1,1,1,1,3,0,"worker"
"2020-09-13 08:16:35",1,2,1,1,1,4,1,1,1,2,1,2,664,1,4,1,1,2,0,"worker"
"2020-09-13 13:31:10",20,2,1,1,2,1,1,1,1,1,1,1,665,1,2,0,0,3,0,"worker"
"2020-09-14 00:09:25",12,0,1,1,1,1,0,0,1,1,1,2,666,1,4,0,0,5,0,"worker"
"2020-09-14 15:40:01",23,2,1,1,1,1,1,1,2,1,1,2,667,1,4,1,0,0,0,"worker"
"2020-09-14 16:31:45",10,2,2,1,2,1,5,2,1,4,2,2,668,1,3,0,0,3,0,"worker"
"2020-09-14 16:31:57",10,2,2,1,2,1,5,2,1,4,2,2,669,1,3,0,0,3,0,"worker"
"2020-09-14 16:35:11",10,2,1,1,1,1,5,2,1,4,2,2,670,1,3,0,0,3,0,"worker"
"2020-09-14 18:52:29",2,1,1,2,1,2,4,2,2,3,2,2,671,1,0,0,0,0,0,"worker"
"2020-09-15 13:38:52",2,2,1,1,1,1,5,1,1,2,1,2,672,1,4,0,0,4,1,"worker"
"2020-09-15 13:47:20",9,0,1,1,2,1,1,1,2,1,1,2,673,1,3,1,0,1,0,"worker"
"2020-09-15 14:10:21",3,2,1,2,1,1,1,1,1,1,1,2,674,1,2,0,0,2,0,"worker"
"2020-09-15 15:14:23",1,0,2,0,0,1,1,2,1,1,1,1,675,1,0,0,0,0,1,"worker"
"2020-09-15 16:03:59",12,2,1,2,1,1,1,1,1,1,0,2,676,1,1,1,0,1,0,"worker"
"2020-09-15 16:24:08",18,2,1,2,2,1,1,1,1,4,2,2,677,1,4,1,0,4,0,"worker"
"2020-09-15 16:38:19",2,1,2,1,2,1,1,1,1,2,2,2,678,1,1,1,0,5,0,"worker"
"2020-09-15 22:19:59",18,0,2,2,2,1,1,1,1,4,2,2,679,1,2,1,0,2,1,"worker"
"2020-09-16 06:43:43",1,0,1,1,1,1,1,1,1,1,1,1,680,2,2,1,0,2,0,"worker"
"2020-09-16 14:58:46",24,0,1,3,2,1,1,1,1,4,1,2,681,1,2,1,0,4,1,"worker"
"2020-09-16 14:58:46",24,0,1,3,2,1,1,1,1,4,1,2,682,1,2,1,0,4,1,"worker"
"2020-09-16 14:58:51",24,0,1,3,2,1,1,1,1,4,1,2,683,1,2,1,0,3,1,"worker"
"2020-09-16 19:36:58",21,2,2,0,2,0,0,1,1,0,0,2,684,1,3,1,0,2,0,"employer"
"2020-09-16 20:08:43",1,0,1,1,1,0,0,1,1,1,1,2,685,1,1,0,1,4,0,"worker"
"2020-09-16 20:20:13",17,0,1,1,2,1,1,1,1,1,0,2,686,1,2,1,0,0,0,"employer"
"2020-09-16 22:02:46",8,3,1,1,2,1,1,1,1,1,1,2,687,1,4,0,1,3,0,"worker"
"2020-09-16 22:39:31",21,2,1,1,1,1,1,1,2,1,1,2,688,1,2,1,0,0,0,"worker"
"2020-09-16 23:18:22",8,2,1,2,2,1,2,1,1,4,0,2,689,1,2,1,0,3,0,"worker"
"2020-09-17 02:28:50",1,2,1,2,2,1,1,1,1,2,0,2,690,1,2,1,0,2,1,"employer"
"2020-09-17 12:59:05",4,3,1,1,2,2,1,2,1,1,1,1,691,1,2,0,0,1,1,"employer"
"2020-09-17 13:58:25",17,2,2,3,2,5,6,2,2,4,2,2,692,3,3,1,0,0,0,"worker"
"2020-09-17 16:36:30",23,3,2,1,2,1,1,1,1,2,1,2,693,1,3,0,0,2,1,"worker"
"2020-09-17 17:07:27",4,0,1,2,2,1,1,1,0,2,1,2,694,1,3,1,0,2,1,"worker"
"2020-09-17 17:28:28",1,2,1,1,2,1,1,1,2,1,1,2,695,1,2,1,0,2,0,"worker"
"2020-09-17 17:51:23",5,2,1,1,1,1,2,1,1,1,1,2,696,1,1,1,0,1,0,"worker"
"2020-09-17 18:40:06",2,0,1,1,2,1,1,1,1,1,1,1,697,1,0,1,2,3,1,"worker"
"2020-09-17 20:49:59",6,3,1,2,1,2,5,3,3,2,2,1,698,3,4,2,1,2,0,"employer"
"2020-09-18 13:56:13",8,2,1,1,2,3,3,2,3,3,0,1,699,1,2,0,0,1,0,"worker"
"2020-09-19 19:55:27",3,2,1,2,2,1,1,1,1,2,1,2,700,1,1,1,0,2,1,"worker"
"2020-09-21 04:42:52",5,0,1,0,1,0,1,0,1,1,1,2,701,1,4,0,0,3,1,"worker"
"2020-09-22 13:12:44",31,1,2,3,2,1,1,2,3,2,2,2,702,13,3,1,0,3,0,"employer"
"2020-09-22 17:41:52",1,2,1,1,1,3,1,2,1,2,1,2,703,1,0,1,0,2,0,"worker"
"2020-09-22 17:51:32",9,0,1,1,1,1,1,2,2,1,1,1,704,1,1,0,0,3,0,"employer"
"2020-09-24 14:30:17",10,1,2,2,2,1,4,3,3,2,1,1,705,8,4,1,0,0,0,"worker"
"2020-09-24 14:30:54",10,1,2,2,2,1,4,3,3,2,1,1,706,8,4,1,0,3,0,"worker"
"2020-09-28 18:14:01",2,2,1,1,1,1,4,2,1,1,1,1,707,1,0,4,0,1,0,"worker"
"2020-10-01 00:50:20",4,1,2,2,2,1,1,2,1,3,1,1,708,1,1,1,0,0,1,"worker"
"2020-10-01 14:44:14",2,2,1,1,1,2,1,1,1,1,1,2,709,1,0,0,0,3,0,"worker"
"2020-10-01 16:20:32",18,2,1,1,2,1,1,1,1,0,0,2,710,1,3,1,0,1,1,"worker"
"2020-10-01 20:34:40",10,0,2,0,2,5,1,2,3,4,2,2,711,3,4,0,1,2,0,"worker"
"2020-10-02 12:55:43",1,0,1,1,1,1,1,1,1,1,1,1,712,1,1,0,0,1,0,"employer"
"2020-10-03 18:53:42",9,0,1,1,2,1,1,1,1,3,0,2,713,1,3,1,0,4,0,"worker"
"2020-10-04 11:54:53",4,3,2,0,0,2,1,1,1,0,0,1,714,1,2,0,0,1,0,"worker"
"2020-10-04 21:02:42",2,0,2,1,1,1,1,1,2,2,2,1,715,1,0,0,0,3,1,"worker"
"2020-10-05 05:46:22",1,0,2,1,2,1,1,1,1,1,1,2,716,6,1,0,3,1,0,"worker"
"2020-10-05 15:39:20",12,1,1,1,1,1,1,1,1,1,1,2,717,1,4,1,0,3,0,"worker"
"2020-10-06 18:48:28",4,0,1,1,2,1,1,1,1,1,1,2,718,1,2,1,0,0,0,"worker"
"2020-10-06 18:48:28",4,0,1,1,2,1,1,1,1,1,1,2,719,1,2,1,0,0,0,"worker"
"2020-10-06 18:52:16",4,0,2,1,2,0,1,0,1,2,0,2,720,1,2,1,0,0,0,"worker"
"2020-10-06 19:58:58",2,1,1,3,1,3,5,3,0,0,2,1,721,1,2,1,0,2,0,"worker"
"2020-10-06 21:45:42",25,2,0,2,2,2,4,2,2,4,2,1,722,11,0,0,0,0,0,"worker"
"2020-10-06 22:09:44",2,2,1,2,2,3,2,2,2,3,1,1,723,1,1,1,1,2,0,"employer"
"2020-10-07 05:05:14",4,2,2,1,2,0,1,1,1,1,0,1,724,1,1,0,1,1,0,"worker"
"2020-10-07 09:44:49",2,2,1,1,1,1,1,1,1,1,1,2,725,3,1,0,0,3,0,"worker"
"2020-10-07 13:09:19",5,3,2,2,2,4,4,3,1,3,2,1,726,7,3,1,0,3,0,"worker"
"2020-10-07 13:14:34",2,2,2,2,1,2,2,1,2,2,1,1,727,1,2,0,0,1,0,"worker"
"2020-10-08 06:15:46",1,2,2,1,1,1,1,1,1,1,1,1,728,1,0,0,0,2,0,"worker"
"2020-10-08 14:09:32",4,1,1,2,1,2,2,2,3,2,1,1,729,7,2,1,0,3,0,"employer"
