"2020-05-11 15:27:18",4,3,2,3,2,2,3,2,2,2,0,1,153,3,2,2,1,2,0,"N
"2020-10-08 15:15:37",15,3,0,1,1,1,4,1,0,1,1,2,730,1,1,0,0,5,1,"employer"
"2020-10-08 17:46:46",15,2,0,1,0,1,5,0,1,1,1,2,731,1,4,0,0,5,1,"worker"
"2020-10-09 17:36:43",8,0,2,3,2,1,1,1,0,4,1,2,732,1,4,1,0,5,1,"worker"
"2020-10-09 17:43:56",8,2,1,3,2,1,1,1,2,2,1,2,733,1,4,1,0,1,1,"worker"
"2020-10-10 13:06:57",1,2,1,1,1,1,1,1,1,0,0,2,734,1,3,0,0,1,0,"employer"
"2020-10-11 04:50:16",22,2,2,1,2,0,5,3,1,4,1,1,735,1,4,0,0,0,0,"worker"
"2020-10-11 04:53:29",22,2,2,1,1,4,5,2,1,4,1,1,736,1,4,0,0,0,0,"worker"
"2020-10-11 13:18:42",22,0,2,2,2,1,1,1,0,2,2,2,737,1,4,1,0,4,0,"worker"
"2020-10-13 00:55:15",1,2,2,1,2,0,6,1,2,4,2,1,738,1,0,1,2,2,0,"worker"
"2020-10-13 15:45:24",1,2,1,1,1,1,1,1,1,1,1,2,739,1,0,1,0,0,0,"worker"
"2020-10-14 20:24:14",5,1,2,1,2,2,1,1,1,3,2,2,740,1,2,2,1,3,1,"worker"
"2020-10-15 09:58:31",8,0,1,1,2,1,1,1,2,4,2,2,741,1,2,1,0,0,0,"worker"
"2020-10-15 09:58:32",8,0,1,1,2,1,1,1,2,4,2,2,742,1,2,1,0,0,0,"worker"
"2020-10-15 12:23:50",21,2,1,2,2,1,1,1,0,2,0,2,743,1,3,1,0,2,0,"worker"
"2020-10-15 17:08:28",13,0,1,1,1,0,1,1,2,1,1,2,744,1,4,0,0,2,1,"worker"
"2020-10-16 15:26:37",1,0,1,1,1,1,1,1,2,3,0,2,745,1,3,0,0,1,0,"worker"
"2020-10-16 15:33:38",15,0,2,2,1,2,1,2,2,2,1,1,746,1,3,0,0,1,1,"worker"
"2020-10-16 16:30:37",3,0,0,1,2,0,1,0,1,0,0,2,747,1,2,1,0,5,0,"worker"
"2020-10-17 13:41:34",21,0,1,1,2,1,2,1,1,4,0,2,748,1,2,1,0,0,0,"worker"
"2020-10-17 13:41:45",21,0,1,1,2,1,2,1,1,4,0,2,749,1,2,1,0,5,0,"worker"
"2020-10-18 04:16:40",12,1,1,2,1,3,3,2,3,3,1,1,750,1,1,0,0,3,0,"worker"
"2020-10-19 14:46:15",19,2,1,1,1,1,2,1,2,1,1,2,751,1,4,0,0,1,0,"worker"
"2020-10-19 14:56:35",1,0,2,1,1,1,1,1,2,1,1,2,752,1,3,1,0,0,1,"worker"
"2020-10-19 15:17:55",25,0,0,0,0,1,1,1,2,1,0,2,753,1,3,0,0,0,0,"employer"
"2020-10-19 15:17:55",25,0,0,0,0,1,1,1,2,1,0,2,754,1,3,0,0,0,0,"employer"
"2020-10-19 16:01:48",1,4,2,2,2,1,1,1,2,3,2,1,755,1,0,1,0,2,0,"worker"
"2020-10-20 13:31:55",8,2,1,2,1,1,1,1,0,2,1,2,756,1,4,1,0,5,1,"worker"
"2020-10-20 16:14:18",1,0,2,1,1,2,5,1,1,1,1,2,757,1,1,0,0,0,0,"employer"
"2020-10-21 11:31:15",20,0,0,3,0,0,0,0,0,0,0,2,758,1,5,4,4,5,0,"employer"
"2020-10-21 16:05:35",2,1,1,1,1,1,1,1,1,1,1,2,759,1,1,1,0,2,0,"worker"
"2020-10-22 04:57:21",2,2,1,1,1,2,1,0,1,1,1,2,760,1,0,1,0,1,0,"worker"
"2020-10-22 12:17:00",1,1,1,1,1,1,1,1,1,1,1,2,761,1,0,1,0,2,0,"worker"
"2020-10-22 16:42:49",14,2,2,2,2,0,1,0,0,4,2,2,762,1,3,1,0,2,1,"worker"
"2020-10-23 05:13:16",3,0,1,1,1,1,2,2,1,1,1,1,763,1,2,0,0,0,0,"worker"
"2020-10-23 08:00:20",1,0,1,1,1,1,1,1,1,0,0,2,764,1,1,0,1,3,1,"worker"
"2020-10-23 15:07:03",7,2,2,2,2,5,1,1,3,4,0,2,765,1,0,1,0,4,0,"worker"
"2020-10-23 15:07:03",7,2,2,2,2,5,1,1,3,4,0,2,766,1,0,1,0,4,0,"worker"
"2020-10-25 06:54:14",4,3,1,2,1,3,2,1,2,3,1,1,767,5,1,0,1,1,0,"worker"
"2020-10-25 11:13:51",2,3,1,1,2,1,1,1,1,1,1,2,768,1,2,0,0,2,0,"worker"
"2020-10-25 11:27:19",47,1,2,1,0,1,1,1,1,1,0,2,769,1,5,0,0,2,0,"employer"
"2020-10-26 09:54:25",2,2,1,1,1,1,1,1,1,1,1,2,770,1,1,1,0,1,0,"worker"
"2020-10-26 09:54:25",2,2,1,1,1,1,1,1,1,1,1,2,771,1,1,1,0,1,0,"worker"
"2020-10-26 12:46:19",30,1,1,1,2,1,1,1,2,1,1,2,772,1,4,1,0,3,0,"worker"
"2020-10-27 08:01:03",3,2,1,1,0,4,1,1,2,1,1,2,773,1,0,0,0,2,1,"worker"
"2020-10-27 08:04:51",3,2,1,1,2,4,1,2,2,2,2,2,774,1,0,0,0,2,1,"worker"
"2020-10-27 13:21:38",32,1,2,3,2,0,1,1,1,4,0,2,775,1,4,0,0,3,0,"worker"
"2020-10-27 17:50:19",11,2,2,3,2,0,1,1,1,0,0,2,776,1,2,1,0,0,0,"worker"
"2020-10-28 08:30:16",1,2,1,1,1,1,1,2,2,2,1,2,777,1,1,1,0,3,0,"employer"
"2020-10-28 08:30:16",1,2,1,1,1,1,1,2,2,2,1,2,778,1,1,1,0,3,0,"employer"
"2020-10-28 11:38:13",4,0,1,1,2,1,1,1,1,1,1,2,779,1,4,0,0,2,0,"worker"
"2020-10-29 04:53:38",7,2,1,0,1,1,2,3,1,0,0,2,780,1,3,1,0,3,0,"worker"
"2020-10-29 13:15:24",6,3,2,1,1,0,1,1,1,1,1,1,781,1,3,0,0,1,0,"worker"
"2020-10-29 16:04:34",22,3,2,1,2,2,1,1,1,1,0,2,782,1,2,0,0,1,0,"worker"
"2020-10-30 04:08:27",8,3,2,1,1,1,1,0,1,1,1,1,784,1,2,0,0,4,0,"worker"
"2020-10-30 04:12:53",8,3,2,1,1,0,1,0,1,1,1,1,785,1,2,0,0,1,0,"worker"
"2020-10-30 04:26:02",1,2,1,1,2,1,1,1,1,1,1,2,786,1,0,1,0,2,0,"worker"
"2020-10-30 13:57:46",3,1,2,2,2,1,1,1,3,4,1,1,787,1,1,0,0,2,1,"worker"
"2020-10-30 15:27:45",1,1,1,1,1,1,2,2,1,3,2,2,788,2,0,1,2,2,0,"worker"
"2020-10-31 05:13:00",8,2,1,2,2,0,1,0,1,1,1,2,789,1,2,0,0,1,0,"worker"
"2020-11-01 06:57:23",3,2,1,0,2,0,1,2,0,0,2,2,790,1,3,0,0,2,0,"worker"
"2020-11-01 11:26:58",10,3,2,1,1,1,1,1,1,1,0,2,791,1,3,1,0,0,0,"worker"
"2020-11-01 12:10:10",7,0,1,1,1,1,2,1,1,1,0,2,792,1,0,0,0,0,0,"worker"
"2020-11-01 13:39:43",13,2,2,2,2,1,1,1,1,4,0,2,793,1,2,0,0,0,0,"worker"
"2020-11-02 13:10:26",1,1,1,1,1,1,1,1,1,0,0,2,794,1,2,0,1,2,1,"worker"
"2020-11-02 13:58:34",7,3,1,1,1,1,1,1,1,1,1,1,795,1,3,0,0,0,1,"worker"
"2020-11-03 05:42:46",2,2,1,1,1,1,2,1,2,1,1,2,796,1,0,0,0,4,1,"employer"
"2020-11-03 11:26:40",25,0,1,2,2,1,1,1,1,4,1,2,797,1,4,0,0,0,0,"worker"
"2020-11-04 17:13:53",8,3,1,1,2,1,1,1,1,2,1,2,798,1,4,0,0,0,0,"worker"
"2020-11-04 17:20:18",3,4,2,1,2,1,2,2,2,2,2,2,799,7,0,1,2,2,0,"worker"
"2020-11-04 17:41:22",3,4,2,2,1,2,4,1,3,3,2,1,800,3,0,1,2,2,0,"worker"
"2020-11-05 06:06:26",2,1,1,1,1,1,1,1,1,1,0,2,801,1,3,1,0,3,1,"worker"
"2020-11-05 13:28:56",1,3,1,1,1,2,1,1,1,1,1,2,802,1,2,0,0,0,0,"worker"
"2020-11-05 16:47:55",4,2,1,2,1,1,1,1,1,1,1,2,803,2,1,1,0,3,0,"worker"
"2020-11-05 18:34:26",1,3,1,1,1,1,1,1,1,1,1,1,804,1,2,0,0,0,1,"worker"
"2020-11-06 12:11:25",20,3,2,1,1,0,1,1,1,1,1,2,805,1,3,0,0,1,0,"worker"
"2020-11-06 21:20:20",4,2,1,1,1,2,1,1,2,3,1,2,806,7,2,1,1,3,1,"worker"
"2020-11-07 18:14:02",32,0,1,1,1,1,1,1,1,1,1,2,807,1,3,0,0,3,0,"worker"
"2020-11-08 05:23:52",4,2,1,3,2,4,5,2,1,4,1,2,808,1,3,1,0,0,1,"worker"
"2020-11-08 10:15:22",19,1,2,2,2,0,1,0,1,4,0,2,809,1,3,1,0,2,1,"worker"
"2020-11-08 15:34:28",23,2,1,1,2,3,6,2,1,3,1,2,810,1,4,1,0,3,1,"worker"
"2020-11-08 17:58:21",14,1,2,2,1,1,1,1,1,1,1,2,811,1,5,0,0,0,0,"employer"
"2020-11-08 23:33:24",4,3,2,0,2,1,1,1,0,0,1,2,812,1,0,1,0,0,1,"worker"
"2020-11-09 11:26:53",10,2,1,3,2,0,1,0,1,0,0,2,813,1,3,0,0,3,1,"worker"
"2020-11-09 11:29:01",10,2,1,2,1,0,1,0,1,1,1,2,814,1,3,0,0,3,1,"worker"
"2020-11-09 11:30:57",22,3,2,1,2,1,1,1,1,3,0,2,815,1,3,0,0,1,0,"worker"
"2020-11-10 05:09:46",1,0,2,1,2,1,1,3,1,1,1,2,816,1,0,1,1,2,0,"worker"
"2020-11-10 13:06:21",9,0,0,1,0,0,1,1,1,0,0,1,817,1,3,0,0,4,0,"worker"
"2020-11-11 06:17:51",30,2,1,1,2,0,1,0,2,1,1,2,818,1,3,0,0,1,0,"worker"
"2020-11-11 13:36:33",2,4,1,2,1,1,1,1,1,2,1,1,819,1,0,1,0,2,1,"worker"
"2020-11-13 01:53:28",5,1,2,2,2,0,1,2,1,4,2,2,820,1,0,0,0,2,0,"worker"
"2020-11-13 08:04:30",1,1,1,1,2,1,1,1,2,3,1,2,821,1,2,1,0,1,1,"worker"
"2020-11-13 12:18:10",1,2,1,1,1,1,2,1,1,1,1,2,822,1,0,0,0,3,1,"worker"
"2020-11-13 17:07:48",15,2,2,1,1,1,2,1,1,1,2,1,823,2,2,1,1,2,0,"worker"
"2020-11-14 09:16:13",8,2,1,1,1,1,1,1,2,1,0,1,824,1,2,1,0,3,0,"worker"
"2020-11-14 13:13:04",9,0,1,1,1,0,1,1,1,0,0,2,825,1,2,1,0,2,1,"worker"
"2020-11-14 16:39:58",3,2,1,1,1,1,1,3,1,0,0,2,826,1,0,0,0,0,0,"worker"
"2020-11-15 05:09:40",5,3,1,1,2,1,1,0,1,1,1,1,827,1,2,1,0,0,1,"worker"
"2020-11-15 05:12:14",5,3,1,1,1,1,1,1,1,1,1,1,828,1,2,1,0,0,1,"worker"
"2020-11-15 07:10:22",4,0,1,0,1,1,1,1,1,1,1,1,829,1,1,0,0,1,0,"worker"
"2020-11-16 16:07:47",26,2,1,1,1,1,1,1,1,1,0,2,830,1,3,1,0,1,0,"worker"
"2020-11-16 16:07:49",26,2,1,1,1,1,1,1,1,1,0,2,831,1,3,1,0,1,0,"worker"
"2020-11-16 16:07:57",26,2,1,1,1,1,1,1,1,1,0,2,832,1,3,1,0,5,0,"worker"
"2020-11-16 18:23:41",5,0,1,1,1,1,2,0,2,1,1,2,833,1,2,1,0,5,1,"worker"
"2020-11-16 18:41:48",9,0,1,1,2,1,1,1,0,0,0,2,834,1,4,1,0,1,0,"worker"
"2020-11-17 04:09:12",3,2,1,2,2,1,1,1,1,2,1,2,835,3,1,0,0,3,0,"worker"
"2020-11-17 14:42:55",5,3,1,1,1,3,1,3,1,1,0,1,836,1,1,0,0,1,0,"worker"
"2020-11-19 14:28:48",32,1,2,3,2,1,1,1,1,4,1,2,837,1,3,0,0,2,0,"worker"
"2020-11-19 15:54:34",14,2,1,3,2,1,1,1,1,4,0,2,838,1,2,1,1,0,0,"worker"
"2020-11-19 16:02:58",8,2,0,0,1,2,3,1,3,1,2,1,839,1,3,0,0,0,0,"worker"
"2020-11-24 00:02:39",1,0,1,1,1,2,1,2,2,4,2,2,840,1,3,0,0,2,0,"employer"
"2020-11-24 00:04:55",1,2,2,0,2,2,1,2,2,4,2,2,841,1,3,0,0,2,0,"worker"
"2020-11-24 01:36:43",11,0,1,2,2,1,1,0,1,4,0,2,842,1,2,1,0,3,1,"worker"
"2020-11-25 22:15:36",1,2,1,1,2,3,1,1,2,1,2,2,843,1,0,0,0,2,0,"worker"
"2020-11-28 19:42:58",7,2,1,1,1,1,0,1,1,1,1,2,844,9,4,1,0,3,0,"worker"
"2020-12-01 05:47:58",1,1,1,1,1,3,1,2,2,1,1,2,845,1,0,1,0,2,0,"worker"
"2020-12-03 18:46:22",2,2,2,1,1,2,1,2,2,4,1,2,846,1,2,0,0,3,0,"worker"
"2020-12-05 16:47:41",1,0,2,1,2,4,1,2,3,2,2,2,847,6,1,4,4,5,0,"employer"
"2020-12-10 15:59:05",5,1,2,1,2,2,1,1,1,2,1,2,848,2,1,0,0,3,0,"worker"
"2020-12-14 04:10:04",2,3,0,3,2,1,1,2,1,1,0,2,849,1,3,0,0,0,1,"worker"
"2020-12-16 20:16:20",3,0,0,1,1,1,1,1,1,1,0,2,850,1,2,1,0,2,1,"employer"
"2020-12-17 20:11:34",25,2,2,2,2,0,5,2,3,3,0,1,851,7,1,1,4,3,1,"worker"
"2020-12-17 22:46:01",7,0,1,1,2,1,0,1,1,2,1,2,852,4,3,0,0,1,0,"worker"
"2020-12-22 00:25:16",7,2,2,2,2,1,4,1,3,2,2,1,853,1,1,1,1,0,1,"worker"
"2020-12-27 21:50:06",36,0,2,3,2,0,1,1,0,4,1,2,854,1,4,0,0,2,0,"worker"
"2020-12-28 16:19:25",13,3,1,2,2,2,2,1,1,2,1,2,855,2,3,1,0,2,0,"employer"
"2020-12-29 17:53:08",1,2,2,1,1,1,1,1,1,4,2,2,856,4,1,0,0,5,1,"employer"
"2020-12-30 13:23:08",1,2,1,1,2,1,1,1,1,1,1,2,857,1,5,4,4,5,1,"worker"
"2021-01-03 16:22:05",25,1,2,2,2,0,1,1,1,4,0,2,858,1,3,1,0,3,0,"worker"
"2021-01-03 16:22:05",25,1,2,2,2,0,1,1,1,4,0,2,859,1,3,1,0,3,0,"worker"
"2021-01-05 21:34:58",21,0,1,1,1,1,1,1,1,1,1,2,860,1,3,1,0,0,0,"worker"
"2021-01-06 02:54:54",10,3,1,2,2,1,1,1,1,1,2,2,861,1,3,0,0,3,1,"worker"
"2021-01-07 05:09:04",3,2,2,3,2,1,1,1,1,1,1,2,862,4,2,0,0,0,0,"worker"
"2021-01-08 14:41:58",2,2,1,2,1,2,1,1,1,1,1,2,863,1,4,0,0,3,1,"worker"
"2021-01-09 20:55:30",19,1,2,2,2,0,1,1,1,0,2,2,864,3,3,0,0,3,0,"worker"
"2021-01-10 02:48:00",19,1,2,2,0,1,1,1,1,0,2,2,865,3,3,0,0,3,0,"worker"
"2021-01-10 14:45:32",5,2,1,1,2,1,0,1,1,2,1,2,866,1,2,1,0,3,0,"worker"
"2021-01-12 17:00:46",1,2,2,1,1,1,1,1,1,1,1,2,867,1,5,4,0,5,0,"employer"
"2021-01-12 17:25:42",1,2,2,1,1,1,1,1,1,1,1,2,868,1,5,4,0,3,0,"employer"
"2021-01-12 17:53:49",1,2,2,1,2,3,1,2,2,2,1,2,869,1,5,4,0,3,0,"employer"
"2021-01-13 01:10:19",1,2,2,3,2,1,0,2,2,3,2,2,870,1,3,0,2,3,0,"worker"
"2021-01-25 13:10:51",4,0,1,1,1,1,1,1,1,1,1,2,872,1,0,1,0,2,1,"worker"
"2021-01-26 17:25:17",1,3,1,1,1,5,3,3,3,4,2,1,873,1,0,0,0,1,0,"employer"
"2021-01-26 17:51:03",5,2,1,2,2,3,2,2,1,3,2,2,874,1,2,2,0,2,0,"employer"
"2021-01-28 12:34:15",5,3,1,2,2,3,4,2,2,4,2,1,875,1,2,0,0,1,1,"worker"
"2021-02-04 01:47:21",2,4,1,2,1,1,1,2,2,2,1,1,876,1,1,1,0,0,0,"employer"
"2021-02-07 14:25:17",20,2,2,1,2,1,6,1,3,2,0,2,877,1,3,0,0,3,1,"worker"
"2021-02-09 20:48:18",2,0,1,1,2,1,1,1,1,2,0,2,878,1,1,0,1,3,1,"worker"
"2021-02-12 22:19:50",4,3,1,2,2,2,2,1,2,2,1,1,879,1,1,0,0,1,1,"worker"
"2021-02-19 17:18:47",2,1,2,2,1,3,5,3,3,3,0,1,880,2,0,1,0,0,0,"worker"
"2021-03-01 15:32:33",23,3,2,3,2,4,2,3,1,3,2,2,881,4,1,0,0,2,0,"worker"
"2021-03-08 15:45:10",7,2,2,3,2,5,1,2,1,4,2,2,882,1,2,0,0,3,0,"worker"
"2021-03-08 15:49:19",1,4,0,0,0,0,0,0,0,0,0,2,883,6,5,4,4,5,0,"worker"
"2021-03-11 01:50:47",1,2,2,2,2,0,1,0,2,3,2,2,884,13,2,0,0,1,0,"employer"
"2021-03-12 00:59:13",3,2,1,0,1,5,1,1,2,4,2,2,885,2,1,0,2,3,0,"employer"
"2021-03-16 13:53:49",2,2,1,2,2,2,5,2,1,2,2,1,886,1,1,0,0,2,1,"worker"
"2021-03-17 13:45:42",3,2,1,2,1,1,1,1,2,1,1,1,887,1,0,1,0,3,0,"worker"
"2021-03-17 22:06:04",13,1,1,1,1,1,1,1,1,1,1,2,888,1,2,0,0,3,0,"worker"
"2021-03-22 01:58:35",2,4,2,2,2,2,4,1,3,2,0,1,889,7,3,3,3,2,0,"worker"
"2021-03-23 16:25:01",6,2,1,1,2,3,1,2,1,1,1,1,890,1,0,1,0,2,1,"worker"
"2021-03-23 16:27:23",6,2,1,1,2,2,1,2,1,1,1,1,891,1,0,1,0,0,1,"worker"
"2021-03-24 02:59:31",1,0,2,1,1,0,1,1,3,1,1,2,892,1,0,1,0,2,1,"worker"
"2021-03-24 03:14:06",2,0,1,1,1,2,1,2,2,1,2,2,893,1,0,0,0,2,0,"worker"
"2021-03-25 05:23:13",2,2,2,1,1,1,1,1,1,1,1,2,894,3,1,0,0,3,0,"worker"
"2021-03-26 00:14:02",6,2,1,1,1,1,1,2,2,3,1,2,895,1,1,0,0,1,0,"employer"
"2021-03-27 10:51:04",2,2,1,1,2,3,2,1,1,4,2,2,896,2,1,1,3,3,0,"worker"
"2021-03-28 20:15:46",4,0,1,2,2,1,1,1,1,1,1,2,897,4,3,0,0,3,0,"worker"
"2021-03-31 16:43:19",2,4,2,3,2,4,4,2,3,0,0,2,898,5,3,3,2,1,0,"employer"
"2021-04-02 04:55:39",2,2,2,1,1,3,5,1,1,2,1,2,899,1,1,1,0,0,0,"worker"
"2021-04-02 16:01:57",3,2,2,2,1,3,4,2,1,2,1,2,900,1,1,1,0,2,0,"worker"
"2021-04-04 07:21:37",3,2,2,3,2,3,5,3,3,3,2,2,901,6,4,2,2,3,0,"employer"
"2021-04-08 21:28:06",5,0,1,2,2,4,3,1,2,3,1,1,902,2,2,4,0,5,0,"worker"
"2021-04-12 03:49:06",2,0,1,2,2,4,1,2,2,4,2,2,903,4,2,4,0,2,0,"worker"
"2021-04-13 02:01:15",5,2,2,2,2,2,5,2,3,2,2,1,904,1,3,2,1,2,1,"worker"
"2021-04-20 19:27:01",2,1,2,2,1,1,3,2,3,3,1,1,905,1,2,1,0,2,1,"worker"
"2021-04-21 15:24:31",4,2,1,1,1,2,1,1,1,2,1,1,906,1,0,1,1,1,0,"worker"
"2021-04-21 22:06:49",1,0,2,1,1,5,1,3,1,4,2,2,907,4,1,0,0,2,1,"worker"
"2021-04-22 07:56:04",2,1,1,1,1,1,2,2,3,3,2,1,908,4,2,2,2,2,1,"employer"
"2021-04-25 10:41:49",4,0,2,1,2,4,1,1,2,4,2,2,909,1,0,0,0,0,0,"worker"
"2021-04-26 19:00:22",1,0,1,1,2,3,1,2,1,1,1,1,910,1,0,0,0,3,0,"worker"
"2021-04-27 04:55:45",3,0,1,1,1,1,1,1,1,1,1,1,911,1,1,1,0,1,0,"worker"
"2021-04-27 14:35:12",4,4,1,2,2,3,5,2,2,3,1,1,912,1,2,0,2,0,0,"worker"
"2021-04-28 04:28:43",2,3,1,2,2,3,1,3,1,3,1,2,913,2,2,2,2,2,0,"worker"
"2021-04-30 15:10:34",3,0,2,2,2,0,1,1,1,1,2,2,914,4,3,0,0,3,0,"worker"
"2021-04-30 17:49:09",2,3,1,1,1,1,1,1,1,1,1,2,915,2,1,0,1,3,1,"employer"
"2021-05-01 01:27:57",6,0,1,1,2,1,1,1,2,3,1,2,916,1,2,1,0,2,0,"worker"
"2021-05-01 01:52:20",2,0,2,3,2,4,1,2,2,1,1,2,917,1,2,1,0,2,0,"worker"
"2021-05-01 08:13:18",15,1,1,2,2,1,1,1,1,0,2,2,918,2,1,0,1,3,0,"worker"
"2021-05-01 08:13:26",15,1,1,2,2,1,1,1,1,0,2,2,919,2,1,0,1,1,0,"worker"
"2021-05-01 13:28:53",3,0,1,1,1,1,1,2,1,1,1,2,920,6,0,0,2,0,1,"worker"
"2021-05-06 20:15:12",5,1,2,3,1,3,4,2,3,2,1,2,921,1,2,0,1,2,0,"worker"
"2021-05-08 16:05:46",6,0,1,1,1,1,1,1,1,1,1,2,922,1,4,0,0,3,1,"worker"
"2021-05-09 19:57:41",18,0,1,2,2,0,1,1,1,0,0,2,923,1,3,1,0,3,0,"worker"
"2021-05-10 02:46:16",1,0,2,0,2,5,1,3,2,4,2,2,924,1,3,1,0,1,0,"worker"
"2021-05-10 15:11:59",5,1,2,2,2,0,1,2,1,2,2,2,925,1,0,0,0,3,0,"worker"
"2021-05-10 16:07:51",14,3,1,0,1,0,2,0,1,1,1,1,926,1,1,0,1,0,0,"worker"
"2021-05-10 18:58:35",1,0,1,1,1,1,1,1,1,2,1,2,927,1,0,1,0,3,0,"worker"
"2021-05-16 08:30:22",8,1,2,1,2,1,2,1,1,1,0,2,928,1,1,1,0,1,0,"worker"
"2021-05-19 13:34:05",3,2,2,1,2,2,1,2,1,1,1,2,929,1,0,1,0,3,0,"worker"
"2021-05-19 17:03:25",2,1,1,1,1,1,3,1,3,3,2,1,930,3,2,2,2,3,0,"worker"
"2021-05-21 12:45:08",14,2,1,1,2,1,1,1,1,1,1,2,931,1,4,1,0,2,0,"worker"
"2021-05-21 15:34:01",3,3,2,1,2,3,3,2,3,2,2,2,932,1,1,4,0,2,0,"worker"
"2021-05-23 04:09:06",1,3,2,1,1,2,6,2,2,1,1,1,933,1,4,0,2,1,1,"worker"
"2021-05-23 04:12:18",1,2,1,1,1,2,6,2,1,1,1,1,934,1,4,0,2,1,1,"worker"
"2021-05-24 22:26:42",1,2,1,0,1,1,1,1,2,1,0,1,935,1,0,1,0,0,0,"worker"
"2021-05-26 22:15:34",18,0,0,2,2,3,3,1,2,2,1,2,936,1,3,0,0,1,0,"worker"
"2021-05-27 19:58:45",1,0,1,1,1,1,1,1,1,1,1,2,937,1,1,0,1,3,0,"worker"
"2021-05-28 01:55:14",2,4,2,3,1,3,6,1,1,3,1,2,938,3,3,4,1,3,0,"worker"
"2021-05-29 20:26:41",30,1,1,1,1,0,1,1,1,1,0,2,939,1,3,1,0,0,0,"worker"
"2021-05-30 18:02:07",2,3,1,2,2,3,3,2,2,2,1,2,940,1,0,0,0,3,0,"worker"
"2021-05-30 18:07:20",2,2,2,2,2,3,1,1,1,2,1,1,941,3,1,1,1,1,1,"employer"
"2021-05-30 18:08:35",2,2,2,1,1,2,1,1,1,1,1,1,942,3,1,1,1,1,1,"employer"
"2021-06-09 14:30:20",6,1,1,1,1,1,2,1,1,1,1,1,943,1,1,0,0,5,0,"worker"
"2021-06-09 15:22:50",2,3,1,1,1,1,1,1,2,2,1,1,944,1,0,0,0,1,0,"worker"
"2021-06-10 19:14:16",10,1,2,2,2,0,1,1,1,4,0,2,945,2,3,0,0,3,1,"worker"
"2021-06-15 04:10:38",10,2,2,2,2,1,1,1,2,1,1,1,946,1,1,0,0,0,0,"worker"
"2021-06-15 04:13:07",10,2,1,2,1,1,1,1,1,1,1,1,947,1,1,0,0,0,0,"worker"
"2021-06-15 18:48:39",9,2,1,1,1,1,1,2,2,1,1,2,948,1,2,1,0,0,0,"worker"
"2021-06-17 06:22:31",1,2,2,1,1,5,6,1,1,1,1,2,949,1,0,0,0,0,1,"worker"
"2021-06-17 06:23:20",1,2,2,1,1,5,6,1,1,1,1,1,950,1,0,0,0,0,1,"worker"
"2021-06-17 20:54:57",4,1,2,3,2,1,1,2,0,2,2,2,951,1,0,4,0,3,0,"worker"
"2021-06-18 19:39:36",4,0,2,1,1,1,6,1,1,2,1,1,952,1,3,0,0,0,0,"worker"
"2021-06-18 19:46:07",4,0,1,1,1,1,6,1,1,1,1,1,953,1,3,0,0,0,1,"worker"
